datetime,pilEAUte-Primary settling tank influent-FIT_100-Flowrate (Liquid),pilEAUte-Pilote influent-FIT_110-Flowrate (Liquid),pilEAUte-Copilote influent-FIT_120-Flowrate (Liquid),pilEAUte-Pilot sludge recycle-FIT_260-Flowrate (Liquid),pilEAUte-Copilot sludge recycle-FIT_360-Flowrate (Liquid),pilEAUte-Pilote reactor 4-FIT_420-Flowrate (Gas),pilEAUte-Copilote reactor 4-FIT_450-Flowrate (Gas)
2019-10-23 23:55:45,0.00030552082591586645,0.0001386978891160753,0.00013890624046325684,,,0.0071,0.00525
2019-10-23 23:56:45,0.00030588547388712566,0.00013890624046325684,0.00013890624046325684,,,0.00013333333333333334,0.00525
2019-10-23 23:57:45,0.00030536466174655493,0.00013890624046325684,0.00013895829518636069,,,0.00013333333333333334,0.005266666666666667
2019-10-23 23:58:45,0.00030619793468051487,0.00013880213101704914,0.00013911459181043838,,,0.00013333333333333334,0.005166666666666667
2019-10-23 23:59:45,0.00030567712253994414,0.00013875007629394532,0.00013875007629394532,,,0.00013333333333333334,0.005
2019-10-24 00:00:45,0.00030567712253994414,0.00013901048236423068,0.000138854185740153,,,0.0017333333333333333,0.003966666666666667
2019-10-24 00:01:45,0.00030468755298190646,0.00013880213101704914,0.00013911459181043838,,,0.0012833333333333334,0.004833333333333334
2019-10-24 00:02:45,0.00030562506781684027,0.00013906253708733453,0.00013880213101704914,,,0.0014666666666666667,0.005216666666666666
2019-10-24 00:03:45,0.00030572917726304796,0.00013890624046325684,0.0001385415924919976,,,0.00105,0.00515
2019-10-24 00:04:45,0.00030614587995741105,0.00013911459181043838,0.00013848953776889378,,,0.0006,0.005233333333333334
2019-10-24 00:05:45,0.00030614587995741105,0.00013864583439297148,0.00013864583439297148,,,0.0006166646321614583,0.005016666666666667
2019-10-24 00:06:45,0.00030598958333333335,0.00013901048236423068,0.00013901048236423068,,,0.0006,0.004833333333333334
2019-10-24 00:07:45,0.00030619793468051487,0.00013864583439297148,0.00013875007629394532,,,0.000483331298828125,0.004366666666666666
2019-10-24 00:08:45,0.00030541671646965875,0.000138854185740153,0.00013895829518636069,,,0.0004333333333333333,0.004366666666666666
2019-10-24 00:09:45,0.0003054687711927626,0.00013901048236423068,0.00013911459181043838,,,0.0002,0.004733333333333333
2019-10-24 00:10:45,0.0003051561779446072,0.00013890624046325684,0.0001386978891160753,,,0.00013333333333333334,0.004833333333333334
2019-10-24 00:11:45,0.0003054687711927626,0.00013864583439297148,0.00013901048236423068,,,0.00013333333333333334,0.0052
2019-10-24 00:12:45,0.00030552082591586645,0.00013859377966986763,0.00013880213101704914,,,0.00013333333333333334,0.004833333333333334
2019-10-24 00:13:45,0.0003054687711927626,0.00013895829518636069,0.00013875007629394532,,,0.00013333333333333334,0.0049833333333333335
2019-10-24 00:14:45,0.00030598958333333335,0.0001386978891160753,0.00013890624046325684,,,0.014983333333333333,0.00505
2019-10-24 00:15:45,0.0003059375286102295,0.00013901048236423068,0.00013895829518636069,,,0.013816666666666666,0.00505
2019-10-24 00:16:45,0.00030541671646965875,0.00013890624046325684,0.000138854185740153,,,0.014266666666666667,0.004783333333333333
2019-10-24 00:17:45,0.00030494795905219185,0.00013895829518636069,0.0001391666465335422,,,0.010866666666666667,0.005
2019-10-24 00:18:45,0.0003062499894036187,0.00013901048236423068,0.00013880213101704914,,,0.009083333333333334,0.0047
2019-10-24 00:19:45,0.0003065625826517741,0.00013864583439297148,0.0001386978891160753,,,0.005966666666666667,0.004816666666666667
2019-10-24 00:20:45,0.00030583328670925566,0.00013921870125664605,0.00013875007629394532,,,0.004733331298828125,0.00475
2019-10-24 00:21:45,0.00030557288063897027,0.00013911459181043838,0.00013875007629394532,,,0.004716666666666667,0.005166666666666667
2019-10-24 00:22:45,0.00030598958333333335,0.0001391666465335422,0.000138854185740153,,,0.0054,0.005316666666666667
2019-10-24 00:23:45,0.0003064062860276964,0.00013901048236423068,0.00013890624046325684,,,0.00605,0.005483333333333333
2019-10-24 00:24:45,0.0003063540988498264,0.00013890624046325684,0.00013895829518636069,,,0.006666666666666667,0.005
2019-10-24 00:25:45,0.00030557288063897027,0.00013890624046325684,0.00013880213101704914,,,0.0079,0.004933333333333333
2019-10-24 00:26:45,0.00030526041984558106,0.00013890624046325684,0.00013880213101704914,,,0.008516666666666667,0.00505
2019-10-24 00:27:45,0.00030541671646965875,0.0001385415924919976,0.00013875007629394532,,,0.008216666666666667,0.005
2019-10-24 00:28:45,0.0003060416380564372,0.00013906253708733453,0.00013880213101704914,,,0.007716666666666667,0.005416666666666667
2019-10-24 00:29:45,0.00030588547388712566,0.00013864583439297148,0.00013890624046325684,,,0.007266666666666667,0.00525
2019-10-24 00:30:45,0.0003057812319861518,0.0001391666465335422,0.00013921870125664605,,,0.006583333333333333,0.005033333333333333
2019-10-24 00:31:45,0.00030473960770501033,0.00013890624046325684,0.00013901048236423068,,,0.00635,0.0049
2019-10-24 00:32:45,0.00030552082591586645,0.00013875007629394532,0.00013890624046325684,,,0.00011666666666666667,0.005
2019-10-24 00:33:45,0.00030583328670925566,0.00013880213101704914,0.00013880213101704914,,,0.00013333333333333334,0.005233333333333334
2019-10-24 00:34:45,0.00030552082591586645,0.00013875007629394532,0.00013848953776889378,,,0.00013333333333333334,0.004966666666666667
2019-10-24 00:35:45,0.0003060416380564372,0.000138854185740153,0.00013895829518636069,,,0.00013333333333333334,0.005016666666666667
2019-10-24 00:36:45,0.00030598958333333335,0.000138854185740153,0.00013901048236423068,,,0.0009833333333333332,0.005166666666666667
2019-10-24 00:37:45,0.00030500001377529567,0.00013921870125664605,0.00013875007629394532,,,0.0015,0.005333333333333333
2019-10-24 00:38:45,0.00030500001377529567,0.000138854185740153,0.00013901048236423068,,,0.0016666646321614584,0.00535
2019-10-24 00:39:45,0.00030557288063897027,0.00013864583439297148,0.00013906253708733453,,,0.0006,0.004916666666666666
2019-10-24 00:40:45,0.00030520836512247724,0.00013864583439297148,0.00013875007629394532,,,0.00039999796549479167,0.004816666666666667
2019-10-24 00:41:45,0.00030583328670925566,0.00013901048236423068,0.00013880213101704914,,,0.00013333333333333334,0.005216666666666666
2019-10-24 00:42:45,0.00030510412322150337,0.000138854185740153,0.00013937499788072374,,,0.00013333333333333334,0.0047
2019-10-24 00:43:45,0.00030567712253994414,0.000138854185740153,0.00013895829518636069,,,0.00013333333333333334,0.00515
2019-10-24 00:44:45,0.00030619793468051487,0.00013895829518636069,0.000138854185740153,,,0.00035,0.004566666666666667
2019-10-24 00:45:45,0.0003051561779446072,0.00013880213101704914,0.00013911459181043838,,,0.00013333333333333334,0.0047666666666666664
2019-10-24 00:46:45,0.00030520836512247724,0.00013895829518636069,0.00013880213101704914,,,0.00013333333333333334,0.004916666666666666
2019-10-24 00:47:45,0.00030489577187432185,0.00013895829518636069,0.00013906253708733453,,,0.00013333333333333334,0.005016666666666667
2019-10-24 00:48:45,0.00030557288063897027,0.00013864583439297148,0.00013895829518636069,,,0.00013333333333333334,0.004683333333333334
2019-10-24 00:49:45,0.00030572917726304796,0.00013833337359958224,0.00013880213101704914,,,0.00013333333333333334,0.0046166666666666665
2019-10-24 00:50:45,0.0003057812319861518,0.00013895829518636069,0.00013906253708733453,,,0.015,0.0047666666666666664
2019-10-24 00:51:45,0.0003053124745686849,0.00013880213101704914,0.00013895829518636069,,,0.014300002034505209,0.0054
2019-10-24 00:52:45,0.00030510412322150337,0.00013895829518636069,0.00013901048236423068,,,0.013766666666666667,0.0053
2019-10-24 00:53:45,0.00030552082591586645,0.00013880213101704914,0.00013880213101704914,,,0.011733333333333333,0.004733333333333333
2019-10-24 00:54:45,0.00030614587995741105,0.00013895829518636069,0.00013875007629394532,,,0.0093,0.0049
2019-10-24 00:55:45,0.00030552082591586645,0.000138854185740153,0.00013921870125664605,,,0.0069,0.0052
2019-10-24 00:56:45,0.00030494795905219185,0.000138854185740153,0.000138854185740153,,,0.005516666666666666,0.004583333333333333
2019-10-24 00:57:45,0.00030614587995741105,0.00013906253708733453,0.0001385415924919976,,,0.004783333333333333,0.005116666666666667
2019-10-24 00:58:45,0.0003059375286102295,0.00013895829518636069,0.00013906253708733453,,,0.005,0.005333333333333333
2019-10-24 00:59:45,0.00030572917726304796,0.00013875007629394532,0.000138854185740153,,,0.0061333333333333335,0.005516666666666666
2019-10-24 01:00:45,0.00030489577187432185,0.00013895829518636069,0.00013890624046325684,,,0.006616664632161458,0.005166666666666667
2019-10-24 01:01:45,0.00030552082591586645,0.00013875007629394532,0.00013906253708733453,,,0.007483333333333333,0.005183333333333333
2019-10-24 01:02:45,0.00030541671646965875,0.000138854185740153,0.00013864583439297148,,,0.0076166666666666666,0.0053
2019-10-24 01:03:45,0.00030510412322150337,0.00013875007629394532,0.000138854185740153,,,0.008016666666666667,0.0054
2019-10-24 01:04:45,0.00030572917726304796,0.000138854185740153,0.00013901048236423068,,,0.008216666666666667,0.0054666666666666665
2019-10-24 01:05:45,0.0003051561779446072,0.00013895829518636069,0.00013880213101704914,,,0.007366664632161458,0.005333333333333333
2019-10-24 01:06:45,0.0003053124745686849,0.00013864583439297148,0.00013890624046325684,,,0.0074333333333333335,0.0053
2019-10-24 01:07:45,0.00030557288063897027,0.00013906253708733453,0.0001386978891160753,,,0.0074,0.004883333333333333
2019-10-24 01:08:45,0.00030494795905219185,0.00013895829518636069,0.00013875007629394532,,,0.00011666666666666667,0.0052833333333333335
2019-10-24 01:09:45,0.00030520836512247724,0.00013875007629394532,0.00013906253708733453,,,0.00013333333333333334,0.00495
2019-10-24 01:10:45,0.000304843717151218,0.00013875007629394532,0.00013906253708733453,,,0.00013333333333333334,0.004783333333333333
2019-10-24 01:11:45,0.00030536466174655493,0.00013906253708733453,0.00013875007629394532,,,0.00013333333333333334,0.0049833333333333335
2019-10-24 01:12:45,0.00030572917726304796,0.00013895829518636069,0.00013901048236423068,,,0.0015999979654947917,0.0054
2019-10-24 01:13:45,0.000304843717151218,0.00013895829518636069,0.00013901048236423068,,,0.0017,0.005583333333333333
2019-10-24 01:14:45,0.00030567712253994414,0.00013864583439297148,0.000138854185740153,,,0.0012833333333333334,0.0049833333333333335
2019-10-24 01:15:45,0.00030526041984558106,0.00013927088843451605,0.00013880213101704914,,,0.0011333333333333334,0.0053
2019-10-24 01:16:45,0.0003057812319861518,0.00013911459181043838,0.00013875007629394532,,,0.0011166666666666666,0.0052833333333333335
2019-10-24 01:17:45,0.00030489577187432185,0.00013895829518636069,0.00013880213101704914,,,0.0009833333333333332,0.0049
2019-10-24 01:18:45,0.00030536466174655493,0.00013906253708733453,0.00013895829518636069,,,0.0006999979654947917,0.0054
2019-10-24 01:19:45,0.00030510412322150337,0.00013848953776889378,0.00013880213101704914,,,0.0005,0.00515
2019-10-24 01:20:45,0.00030572917726304796,0.000138854185740153,0.00013895829518636069,,,0.00013333333333333334,0.004533333333333334
2019-10-24 01:21:45,0.00030536466174655493,0.0001393229431576199,0.00013901048236423068,,,0.00013333333333333334,0.00485
2019-10-24 01:22:45,0.0003057812319861518,0.00013880213101704914,0.00013880213101704914,,,0.00011666666666666667,0.0052
2019-10-24 01:23:45,0.00030552082591586645,0.00013927088843451605,0.0001391666465335422,,,0.00013333333333333334,0.00535
2019-10-24 01:24:45,0.00030645834075080026,0.0001386978891160753,0.00013875007629394532,,,0.00013333333333333334,0.0053
2019-10-24 01:25:45,0.0003054687711927626,0.000138854185740153,0.00013901048236423068,,,0.00011666666666666667,0.005366666666666666
2019-10-24 01:26:45,0.00030552082591586645,0.00013906253708733453,0.0001386978891160753,,,0.015,0.004866666666666667
2019-10-24 01:27:45,0.00030572917726304796,0.00013906253708733453,0.00013901048236423068,,,0.014516666666666667,0.0049833333333333335
2019-10-24 01:28:45,0.00030526041984558106,0.00013880213101704914,0.00013880213101704914,,,0.01345,0.004866666666666667
2019-10-24 01:29:45,0.00030567712253994414,0.00013895829518636069,0.0001391666465335422,,,0.011416664632161459,0.0049833333333333335
2019-10-24 01:30:45,0.00030494795905219185,0.00013895829518636069,0.00013895829518636069,,,0.009516666666666666,0.00515
2019-10-24 01:31:45,0.00030557288063897027,0.0001386978891160753,0.00013880213101704914,,,0.0076,0.005433333333333333
2019-10-24 01:32:45,0.00030567712253994414,0.000138854185740153,0.00013880213101704914,,,0.0064333333333333334,0.0054666666666666665
2019-10-24 01:33:45,0.00030557288063897027,0.00013890624046325684,0.00013901048236423068,,,0.005533333333333334,0.0053
2019-10-24 01:34:45,0.00030468755298190646,0.00013890624046325684,0.00013901048236423068,,,0.005316666666666667,0.0047666666666666664
2019-10-24 01:35:45,0.000306093692779541,0.00013875007629394532,0.00013901048236423068,,,0.005916666666666666,0.004933333333333333
2019-10-24 01:36:45,0.000304843717151218,0.00013880213101704914,0.0001386978891160753,,,0.006633331298828125,0.005316666666666667
2019-10-24 01:37:45,0.00030505206849839954,0.00013906253708733453,0.00013911459181043838,,,0.0071,0.0049
2019-10-24 01:38:45,0.0003060416380564372,0.000138854185740153,0.00013895829518636069,,,0.007466666666666667,0.005183333333333333
2019-10-24 01:39:45,0.0003057812319861518,0.00013906253708733453,0.00013901048236423068,,,0.008433331298828124,0.005116666666666667
2019-10-24 01:40:45,0.00030583328670925566,0.00013921870125664605,0.00013880213101704914,,,0.0083,0.005183333333333333
2019-10-24 01:41:45,0.00030541671646965875,0.000138854185740153,0.00013895829518636069,,,0.008366666666666666,0.0047666666666666664
2019-10-24 01:42:45,0.00030510412322150337,0.00013895829518636069,0.0001391666465335422,,,0.0082,0.0053
2019-10-24 01:43:45,0.00030630204412672256,0.000138854185740153,0.00013895829518636069,,,0.0068,0.005216666666666666
2019-10-24 01:44:45,0.00030552082591586645,0.00013890624046325684,0.00013911459181043838,,,0.00011666666666666667,0.0052
2019-10-24 01:45:45,0.0003051561779446072,0.000138854185740153,0.00013895829518636069,,,0.00013333333333333334,0.005016666666666667
2019-10-24 01:46:45,0.00030583328670925566,0.0001386978891160753,0.000138854185740153,,,0.00013333333333333334,0.00455
2019-10-24 01:47:45,0.00030505206849839954,0.00013921870125664605,0.00013859377966986763,,,0.0004166666666666667,0.00535
2019-10-24 01:48:45,0.00030552082591586645,0.00013901048236423068,0.00013864583439297148,,,0.0011499979654947916,0.0056166666666666665
2019-10-24 01:49:45,0.00030468755298190646,0.00013880213101704914,0.00013901048236423068,,,0.0014333333333333333,0.005033333333333333
2019-10-24 01:50:45,0.00030520836512247724,0.00013875007629394532,0.00013875007629394532,,,0.0016166666666666666,0.00525
2019-10-24 01:51:45,0.00030583328670925566,0.00013875007629394532,0.00013890624046325684,,,0.0015,0.0051333333333333335
2019-10-24 01:52:45,0.00030557288063897027,0.00013890624046325684,0.00013906253708733453,,,0.0012,0.0053
2019-10-24 01:53:45,0.0003053124745686849,0.00013859377966986763,0.00013880213101704914,,,0.0005166666666666667,0.00535
2019-10-24 01:54:45,0.0003057812319861518,0.0001386978891160753,0.00013875007629394532,,,0.0006999979654947917,0.005016666666666667
2019-10-24 01:55:45,0.0003057812319861518,0.00013875007629394532,0.00013895829518636069,,,0.0005666666666666667,0.0052
2019-10-24 01:56:45,0.00030567712253994414,0.00013906253708733453,0.00013890624046325684,,,0.00031666463216145836,0.00535
2019-10-24 01:57:45,0.0003060416380564372,0.00013906253708733453,0.00013890624046325684,,,0.00013333333333333334,0.005083333333333333
2019-10-24 01:58:45,0.00030552082591586645,0.00013906253708733453,0.0001386978891160753,,,0.00013333333333333334,0.005266666666666667
2019-10-24 01:59:45,0.0003057812319861518,0.00013880213101704914,0.00013848953776889378,,,0.00013333333333333334,0.005416666666666667
2019-10-24 02:00:45,0.00030619793468051487,0.000138854185740153,0.00013901048236423068,,,0.00013333333333333334,0.005383333333333334
2019-10-24 02:01:45,0.00030567712253994414,0.00013875007629394532,0.00013890624046325684,,,0.00013333333333333334,0.0049833333333333335
2019-10-24 02:02:45,0.00030541671646965875,0.0001386978891160753,0.00013875007629394532,,,0.014966666666666666,0.0055
2019-10-24 02:03:45,0.00030557288063897027,0.000138854185740153,0.000138854185740153,,,0.014983333333333333,0.0054666666666666665
2019-10-24 02:04:45,0.000306093692779541,0.00013906253708733453,0.00013901048236423068,,,0.012833333333333334,0.00495
2019-10-24 02:05:45,0.00030557288063897027,0.00013901048236423068,0.00013875007629394532,,,0.011583331298828124,0.004833333333333334
2019-10-24 02:06:45,0.00030557288063897027,0.00013843748304578993,0.00013901048236423068,,,0.008583331298828125,0.004383333333333334
2019-10-24 02:07:45,0.0003063540988498264,0.00013875007629394532,0.00013875007629394532,,,0.006766664632161458,0.0038666666666666667
2019-10-24 02:08:45,0.0003053124745686849,0.00013864583439297148,0.00013895829518636069,,,0.005833333333333334,0.0043
2019-10-24 02:09:45,0.00030520836512247724,0.00013911459181043838,0.00013875007629394532,,,0.006233333333333333,0.0045
2019-10-24 02:10:45,0.00030510412322150337,0.0001386978891160753,0.00013890624046325684,,,0.006533333333333334,0.004816666666666667
2019-10-24 02:11:45,0.00030505206849839954,0.0001386978891160753,0.00013890624046325684,,,0.0071,0.00505
2019-10-24 02:12:45,0.00030562506781684027,0.000138854185740153,0.00013875007629394532,,,0.007116666666666667,0.005216666666666666
2019-10-24 02:13:45,0.0003051561779446072,0.00013875007629394532,0.00013901048236423068,,,0.007333333333333333,0.005116666666666667
2019-10-24 02:14:45,0.00030567712253994414,0.000138854185740153,0.00013895829518636069,,,0.008016666666666667,0.005216666666666666
2019-10-24 02:15:45,0.0003051561779446072,0.00013906253708733453,0.00013895829518636069,,,0.007833331298828124,0.0049833333333333335
2019-10-24 02:16:45,0.00030510412322150337,0.000138854185740153,0.00013880213101704914,,,0.007683331298828125,0.0048
2019-10-24 02:17:45,0.00030541671646965875,0.00013864583439297148,0.00013901048236423068,,,0.007416666666666667,0.004733333333333333
2019-10-24 02:18:45,0.00030557288063897027,0.00013895829518636069,0.00013880213101704914,,,0.007233333333333333,0.004816666666666667
2019-10-24 02:19:45,0.00030494795905219185,0.00013880213101704914,0.00013906253708733453,,,0.006333331298828125,0.004833333333333334
2019-10-24 02:20:45,0.00030567712253994414,0.00013875007629394532,0.00013875007629394532,,,0.00011666666666666667,0.0052
2019-10-24 02:21:45,0.0003051561779446072,0.0001386978891160753,0.00013890624046325684,,,0.00013333333333333334,0.0053
2019-10-24 02:22:45,0.00030572917726304796,0.00013875007629394532,0.00013875007629394532,,,0.00013333333333333334,0.004966666666666667
2019-10-24 02:23:45,0.00030588547388712566,0.00013890624046325684,0.00013901048236423068,,,0.00013333333333333334,0.0043
2019-10-24 02:24:45,0.00030598958333333335,0.00013927088843451605,0.00013901048236423068,,,0.001233331298828125,0.005083333333333333
2019-10-24 02:25:45,0.00030526041984558106,0.0001386978891160753,0.000138854185740153,,,0.0015833333333333333,0.005366666666666666
2019-10-24 02:26:45,0.00030567712253994414,0.00013880213101704914,0.00013906253708733453,,,0.00045,0.0051333333333333335
2019-10-24 02:27:45,0.00030505206849839954,0.00013901048236423068,0.00013890624046325684,,,0.000783331298828125,0.005116666666666667
2019-10-24 02:28:45,0.0003053124745686849,0.0001391666465335422,0.00013875007629394532,,,0.0008,0.0051333333333333335
2019-10-24 02:29:45,0.00030557288063897027,0.00013901048236423068,0.00013906253708733453,,,0.00075,0.00505
2019-10-24 02:30:45,0.00030552082591586645,0.000138854185740153,0.000138854185740153,,,0.0008666666666666666,0.0051333333333333335
2019-10-24 02:31:45,0.0003059375286102295,0.000138854185740153,0.00013906253708733453,,,0.0005499979654947916,0.004666666666666667
2019-10-24 02:32:45,0.0003060416380564372,0.00013895829518636069,0.00013911459181043838,,,0.000483331298828125,0.00465
2019-10-24 02:33:45,0.00030583328670925566,0.00013927088843451605,0.00013875007629394532,,,0.00013333333333333334,0.005033333333333333
2019-10-24 02:34:45,0.00030567712253994414,0.00013901048236423068,0.00013880213101704914,,,0.00013333333333333334,0.00535
2019-10-24 02:35:45,0.00030583328670925566,0.00013880213101704914,0.000138854185740153,,,0.00013333333333333334,0.00515
2019-10-24 02:36:45,0.00030567712253994414,0.00013859377966986763,0.0001385415924919976,,,0.00013333333333333334,0.005216666666666666
2019-10-24 02:37:45,0.00030567712253994414,0.0001391666465335422,0.00013906253708733453,,,0.00013333333333333334,0.005116666666666667
2019-10-24 02:38:45,0.00030526041984558106,0.00013880213101704914,0.00013895829518636069,,,0.014983333333333333,0.005316666666666667
2019-10-24 02:39:45,0.00030526041984558106,0.00013895829518636069,0.00013875007629394532,,,0.015,0.0054666666666666665
2019-10-24 02:40:45,0.00030494795905219185,0.00013906253708733453,0.00013890624046325684,,,0.012766666666666667,0.004716666666666667
2019-10-24 02:41:45,0.0003054687711927626,0.00013859377966986763,0.00013875007629394532,,,0.011383333333333334,0.0044666666666666665
2019-10-24 02:42:45,0.00030630204412672256,0.000138854185740153,0.00013875007629394532,,,0.00865,0.005216666666666666
2019-10-24 02:43:45,0.00030557288063897027,0.000138854185740153,0.000138854185740153,,,0.007316666666666667,0.005416666666666667
2019-10-24 02:44:45,0.00030541671646965875,0.00013901048236423068,0.000138854185740153,,,0.006566666666666667,0.00535
2019-10-24 02:45:45,0.00030572917726304796,0.00013958334922790528,0.0001385415924919976,,,0.005566664632161458,0.00535
2019-10-24 02:46:45,0.00030588547388712566,0.00013911459181043838,0.0001386978891160753,,,0.0066,0.005266666666666667
2019-10-24 02:47:45,0.00030583328670925566,0.00013911459181043838,0.00013880213101704914,,,0.007016666666666667,0.005116666666666667
2019-10-24 02:48:45,0.00030500001377529567,0.00013895829518636069,0.0001391666465335422,,,0.008016666666666667,0.005233333333333334
2019-10-24 02:49:45,0.00030572917726304796,0.00013890624046325684,0.000138854185740153,,,0.008533333333333334,0.005266666666666667
2019-10-24 02:50:45,0.00030479166242811416,0.00013880213101704914,0.00013890624046325684,,,0.008166666666666666,0.005116666666666667
2019-10-24 02:51:45,0.00030520836512247724,0.00013906253708733453,0.00013880213101704914,,,0.0079,0.00515
2019-10-24 02:52:45,0.0003059375286102295,0.00013901048236423068,0.00013911459181043838,,,0.00775,0.005233333333333334
2019-10-24 02:53:45,0.000306093692779541,0.00013901048236423068,0.00013901048236423068,,,0.007866666666666666,0.00575
2019-10-24 02:54:45,0.00030661463737487795,0.0001391666465335422,0.0001386978891160753,,,0.007483333333333333,0.005233333333333334
2019-10-24 02:55:45,0.0003059375286102295,0.00013875007629394532,0.00013911459181043838,,,0.006966666666666667,0.00525
2019-10-24 02:56:45,0.00030505206849839954,0.00013921870125664605,0.00013927088843451605,,,0.00011666666666666667,0.005266666666666667
2019-10-24 02:57:45,0.00030583328670925566,0.00013906253708733453,0.00013890624046325684,,,0.00013333333333333334,0.005416666666666667
2019-10-24 02:58:45,0.00030567712253994414,0.00013864583439297148,0.00013901048236423068,,,0.00013333333333333334,0.004833333333333334
2019-10-24 02:59:45,0.0003057812319861518,0.00013927088843451605,0.00013875007629394532,,,0.00013333333333333334,0.0052
2019-10-24 03:00:45,0.00030505206849839954,0.00013890624046325684,0.00013901048236423068,,,0.0010166666666666666,0.005033333333333333
2019-10-24 03:01:45,0.00030598958333333335,0.000138854185740153,0.00013843748304578993,,,0.0016333333333333334,0.0046
2019-10-24 03:02:45,0.0003063540988498264,0.0001386978891160753,0.00013890624046325684,,,0.0017,0.0051
2019-10-24 03:03:45,0.00030645834075080026,0.00013890624046325684,0.0001386978891160753,,,0.00135,0.005066666666666666
2019-10-24 03:04:45,0.00030588547388712566,0.00013901048236423068,0.00013890624046325684,,,0.00095,0.005383333333333334
2019-10-24 03:05:45,0.00030520836512247724,0.00013880213101704914,0.0001391666465335422,,,0.000783331298828125,0.0047666666666666664
2019-10-24 03:06:45,0.00030562506781684027,0.00013890624046325684,0.00013880213101704914,,,0.0008166666666666667,0.005216666666666666
2019-10-24 03:07:45,0.00030588547388712566,0.00013890624046325684,0.00013890624046325684,,,0.000483331298828125,0.005016666666666667
2019-10-24 03:08:45,0.00030520836512247724,0.00013859377966986763,0.00013875007629394532,,,0.00013333333333333334,0.0054666666666666665
2019-10-24 03:09:45,0.00030536466174655493,0.00013838542832268609,0.00013911459181043838,,,0.00013333333333333334,0.005233333333333334
2019-10-24 03:10:45,0.00030536466174655493,0.0001386978891160753,0.00013890624046325684,,,0.00013333333333333334,0.005333333333333333
2019-10-24 03:11:45,0.00030489577187432185,0.00013911459181043838,0.00013875007629394532,,,0.00013333333333333334,0.005483333333333333
2019-10-24 03:12:45,0.0003051561779446072,0.0001386978891160753,0.000138854185740153,,,0.00013333333333333334,0.005583333333333333
2019-10-24 03:13:45,0.0003057812319861518,0.000138854185740153,0.00013895829518636069,,,0.00013333333333333334,0.0056
2019-10-24 03:14:45,0.00030567712253994414,0.00013895829518636069,0.0001386978891160753,,,0.014983333333333333,0.005216666666666666
2019-10-24 03:15:45,0.0003053124745686849,0.00013875007629394532,0.00013875007629394532,,,0.01485,0.0056166666666666665
2019-10-24 03:16:45,0.00030468755298190646,0.00013906253708733453,0.000138854185740153,,,0.013550002034505208,0.005533333333333334
2019-10-24 03:17:45,0.00030520836512247724,0.00013875007629394532,0.00013875007629394532,,,0.011883333333333333,0.005483333333333333
2019-10-24 03:18:45,0.00030494795905219185,0.00013880213101704914,0.000138854185740153,,,0.009333331298828126,0.005533333333333334
2019-10-24 03:19:45,0.00030541671646965875,0.00013880213101704914,0.00013901048236423068,,,0.0076,0.005483333333333333
2019-10-24 03:20:45,0.00030494795905219185,0.00013901048236423068,0.00013911459181043838,,,0.00605,0.00535
2019-10-24 03:21:45,0.00030557288063897027,0.00013895829518636069,0.00013880213101704914,,,0.005166666666666667,0.004816666666666667
2019-10-24 03:22:45,0.0003054687711927626,0.00013890624046325684,0.00013880213101704914,,,0.005333333333333333,0.005033333333333333
2019-10-24 03:23:45,0.00030614587995741105,0.000138854185740153,0.00013859377966986763,,,0.006366666666666666,0.004216666666666666
2019-10-24 03:24:45,0.00030557288063897027,0.00013880213101704914,0.00013895829518636069,,,0.006666666666666667,0.0052833333333333335
2019-10-24 03:25:45,0.0003054687711927626,0.00013911459181043838,0.00013890624046325684,,,0.008133331298828124,0.005183333333333333
2019-10-24 03:26:45,0.00030500001377529567,0.0001391666465335422,0.00013880213101704914,,,0.008866664632161458,0.0049
2019-10-24 03:27:45,0.00030619793468051487,0.00013890624046325684,0.00013875007629394532,,,0.008433331298828124,0.005333333333333333
2019-10-24 03:28:45,0.0003051561779446072,0.00013890624046325684,0.00013890624046325684,,,0.008183333333333334,0.005333333333333333
2019-10-24 03:29:45,0.00030526041984558106,0.00013875007629394532,0.00013890624046325684,,,0.007966664632161459,0.00565
2019-10-24 03:30:45,0.00030536466174655493,0.000138854185740153,0.00013895829518636069,,,0.00835,0.0055
2019-10-24 03:31:45,0.00030500001377529567,0.0001386978891160753,0.00013906253708733453,,,0.00735,0.005316666666666667
2019-10-24 03:32:45,0.00030536466174655493,0.00013864583439297148,0.00013880213101704914,,,0.00011666666666666667,0.00535
2019-10-24 03:33:45,0.00030557288063897027,0.0001391666465335422,0.000138854185740153,,,0.00013333333333333334,0.005583333333333333
2019-10-24 03:34:45,0.00030541671646965875,0.00013906253708733453,0.00013906253708733453,,,0.00013333333333333334,0.0058
2019-10-24 03:35:45,0.00030557288063897027,0.00013895829518636069,0.00013901048236423068,,,0.00013333333333333334,0.004666666666666667
2019-10-24 03:36:45,0.0003062499894036187,0.00013890624046325684,0.00013880213101704914,,,0.0009666666666666667,0.004933333333333333
2019-10-24 03:37:45,0.00030510412322150337,0.00013864583439297148,0.00013875007629394532,,,0.0017666666666666666,0.0053
2019-10-24 03:38:45,0.00030520836512247724,0.0001391666465335422,0.00013843748304578993,,,0.00165,0.005333333333333333
2019-10-24 03:39:45,0.00030598958333333335,0.000138854185740153,0.000138854185740153,,,0.001083331298828125,0.005
